DISTRICT,YEAR,avg_temp,avg_max_temp,temp_range_stddev,avg_humidity,avg_wind,annual_precip,precip_zscore,avg_temp_lag1,annual_precip_lag1,heatwave_days_lag1,prediction
salyan,2043,19.59740557162904,25.33756288522929,3.019049143697826,61.900498823843094,1.5117606257994494,1490.9405075508716,1.3588132091203473,19.777180447757505,1490.689088514446,21.316494609507032,14.17210444610155
salyan,2044,19.58020683220058,25.380723941779628,2.871344305452929,61.9479225350567,1.4714539974258762,1490.8247879083485,1.3286656743480334,19.558654060484066,1490.8949390030234,21.160547534467792,14.17210444610155
salyan,2045,19.50513249275269,25.413176862768537,2.870039025307246,61.963983637682674,1.558374802784126,1490.7390869038666,1.318718084702735,19.505848379886935,1490.812173698147,21.04951755416284,14.17210444610155
salyan,2046,19.60247869404469,25.236590883106462,2.9011609078636855,61.92936574813713,1.5250234182120916,1490.5824329754744,1.4293359786713942,19.209421215742537,1490.7653143157177,21.267393281271502,12.19962497551913
salyan,2047,19.66851927640666,25.334095402718273,2.85073193440706,61.95996072049575,1.533999476683774,1490.672792536399,1.4152575837423553,19.508756766934493,1490.5798488857163,21.30620481859478,14.17210444610155
salyan,2048,19.639170662324286,25.180807138578615,2.8861992393421754,62.12725649192863,1.562065975654837,1490.841567095235,1.4023715893868802,19.730641459625957,1490.5498311504684,21.208473429190008,12.19962497551913
salyan,2049,19.71517615755779,25.145344100184396,2.9154195641314105,62.28927455808454,1.558232431209282,1490.817024635871,1.3333043365212112,19.652254253895883,1490.7672289922612,21.02296238956629,12.19962497551913
salyan,2050,19.670320515624102,25.20077928286182,2.88781384446812,62.31918101345905,1.4435078654594813,1490.7831575905504,1.1679624759712355,19.65240212947114,1490.904125411594,21.194311761109322,12.19962497551913
sankhuwasabha,2020,15.201620504771709,20.481427647184137,2.657294121229808,69.49539331380525,2.031072792641438,1178.4027196314182,1.6400355862536886,15.330000271591453,1178.4465162418373,0.1328250939290697,-0.2584236626700553
sankhuwasabha,2021,15.364110377870091,20.60797831807721,2.763815487699851,69.5536152352987,2.019025779816204,1178.439984839175,1.8295989719218833,15.196256563981942,1178.4121289327788,21.301134791406014,1.1790875216148728
sankhuwasabha,2022,15.312497979740865,20.815719702912553,2.6133121281186495,69.52984900654509,2.0727356761200255,1178.4847948455883,2.0399085704947777,15.365976927752747,1178.4015628497314,21.29508172944313,1.1790875216148728
sankhuwasabha,2023,15.461828174754693,20.77616524915298,2.559995660329003,69.42363760536828,2.195919183618314,1178.3893348869672,2.2022597785472926,15.297153504398183,1178.4695922143164,21.143705041734933,1.2172896270532216
sankhuwasabha,2024,15.57481633590364,20.84379426087277,2.3849863055273897,69.46057430820211,2.17092249846072,1178.2997186920124,1.9939331937473659,15.334203555725724,1178.2726696659365,21.048885079593518,1.2284079254289304
sankhuwasabha,2025,15.60082094286426,20.852978823537903,2.3386766997466504,69.61224281200809,2.222377453291656,1178.3997633651009,1.8679098331327255,15.413361087361025,1178.2894151662463,21.152546550413007,1.2172896270532216
sankhuwasabha,2026,15.603856067854881,20.859382382365776,2.494527311279001,69.47408401779883,2.226677942244584,1178.3637231254597,1.6980379679849271,15.54779269561088,1178.2926051406419,21.367511973846582,1.2172896270532216
sankhuwasabha,2027,15.511802177552228,20.896935523542556,2.504664390815263,69.52595468600131,2.4091202040560087,1178.4639800325792,1.7638044430566169,15.68343969177214,1178.3169372549687,21.065343450049582,1.856365880592441
sankhuwasabha,2028,15.562334735806994,20.867186129992085,2.4521964624707717,69.55939350417772,2.5474101725390654,1178.5769965108432,1.6642150164170004,15.510653345791683,1178.3235736107756,21.277666277016827,2.964620486222864
sankhuwasabha,2029,15.504917278292375,20.897789955568367,2.495300283047079,69.69304035796674,2.5426442049877975,1178.5095810566793,1.6825693925020564,15.435974459809112,1178.6564512958405,21.248421350002875,2.964620486222864
sankhuwasabha,2030,15.804693235823716,20.850020161598568,2.4455354960783913,69.73832205497948,2.650280809860688,1178.451556624164,1.6736725171833449,15.483487046254718,1178.5987510438106,21.041508439945755,2.964620486222864
sankhuwasabha,2031,15.684937768944366,20.947200123852934,2.4241170186716308,69.63632159626282,2.7674943580548654,1178.400962939416,1.7273591654976925,15.759481668092059,1178.3482139351247,21.187154504122205,3.732149723059064
sankhuwasabha,2032,15.617934696779093,20.99998379405066,2.356966223073942,69.70717702569908,2.7184633067623443,1178.3116030858023,1.5833471003644048,15.576769858606442,1178.277868441977,21.324795001528603,3.796937071439981
sankhuwasabha,2033,15.62286539065462,20.858987223319467,2.3141788873228455,69.58456661700815,2.695152599393846,1178.3271297800889,1.5389527070395232,15.515087377658743,1178.2920315820213,21.19227431423275,3.796937071439981
sankhuwasabha,2034,15.667525719698398,20.878689327386812,2.4177061981890846,69.58899012317308,2.722320360556609,1178.313682769329,1.476025491022359,15.703443635932803,1178.25721006135,21.160228922039256,3.796937071439981
sankhuwasabha,2035,15.768580304541366,20.803148906611252,2.401897417011008,69.58887008652627,2.7743619483878597,1178.3001429553938,1.6189219413106486,15.564111662430392,1178.2778699469548,21.316454385777377,3.796937071439981
sankhuwasabha,2036,15.778066529719297,20.854082722372596,2.3515621751992937,69.65672487051847,2.896358600435086,1178.28255606801,1.6385014286174502,15.775516634455814,1178.402861900014,21.174258370418617,3.796937071439981
sankhuwasabha,2037,15.608552264659663,20.974133108905914,2.3897054239237514,69.65643368989785,2.902842376814612,1178.4176500108683,1.630966472617148,15.782342220682066,1178.465209269537,21.138225793195915,3.796937071439981
sankhuwasabha,2038,15.719731744398999,20.973420520542277,2.3656271574600445,69.56781079218881,2.9100564863913156,1178.340448227408,1.5796560932715584,15.65010286901733,1178.578141361973,21.327221643923043,3.796937071439981
sankhuwasabha,2039,15.601612187030032,21.023317621016066,2.2224552223455905,69.59855891139308,2.9615235304455307,1178.240811874993,1.6300081799839854,15.606943624546737,1178.416346919878,21.207470863957045,3.796937071439981
sankhuwasabha,2040,15.638927288634273,21.07323829135839,2.234488273711565,69.63097513568661,2.948155992185421,1178.3218884260082,1.5463589543315828,15.7617553232386,1178.1729838738224,21.134053732457883,3.796937071439981
sankhuwasabha,2041,15.579497214104064,20.963576913963625,2.257088060388998,69.56303089985292,2.8888780303835495,1178.2230248866988,1.6430627329433005,15.55469242303748,1178.3218483152616,21.321943039018638,4.038768691433851
sankhuwasabha,2042,15.666434054108418,20.92378942957274,2.1771817640292417,69.73850303019063,3.0040553990852654,1178.22207113586,1.6997399759367426,15.61366358270435,1178.3647074301903,21.161796643289154,3.732149723059064
sankhuwasabha,2043,15.680844647638871,20.920342221533005,2.1596607595183306,69.65803403969574,3.205938552931078,1178.166282751387,1.6524919250156538,15.585303322765839,1178.2623396714575,21.073965677506283,3.732149723059064
sankhuwasabha,2044,15.630511088054716,21.100736834014096,2.228717829974936,69.73532636722258,3.214710985556719,1178.0206215151973,1.762906389693743,15.623393857211658,1178.1789686721943,21.198548467241366,3.732149723059064
sankhuwasabha,2045,15.755781361269225,21.10316702150217,2.1303804220786904,69.89680335587657,3.196670773404874,1178.0740353927174,1.8150592996307893,15.487980795919716,1178.1343559287466,21.048431418875957,3.732149723059064
sankhuwasabha,2046,15.881867015473874,21.027492051001424,2.2040106673661213,70.00046721503404,3.244780863383008,1178.0873437082598,1.7985106709827077,15.851524963135153,1178.1304295952539,21.207562881741374,3.732149723059064
sankhuwasabha,2047,15.966541316945483,21.010693465514333,2.056645128608657,70.0733932603115,3.2703726884810225,1178.0481956148474,1.895020747400768,15.834680658585016,1177.9540289025183,21.263972031819655,3.732149723059064
sankhuwasabha,2048,15.869374403022325,21.120569372563384,2.2399094121335086,70.19217468838654,3.2939870831962956,1178.1710874547969,1.8744933660063938,15.896269213521114,1178.1614920601114,21.150973159983028,3.732149723059064
sankhuwasabha,2049,15.761982373162175,21.181410185249856,2.3093606825654764,70.2366387991299,3.226602537163537,1178.179303374065,1.7693459646058662,15.813701444813208,1178.1033148562797,21.15135654506581,3.732149723059064
sankhuwasabha,2050,15.78832583926055,21.245611062161615,2.4054744876612673,70.19867523218541,3.3266714579919947,1178.3052683589358,1.8759462523687742,15.759802228852307,1178.3142226197306,21.088335666472798,3.732149723059064
saptari,2020,23.285117468523858,28.483708394102912,3.40401030504197,61.45886419545516,2.4531017013362466,1268.6452187741354,1.5803743477513024,23.46720874536961,1268.6607820697907,55.06648232943102,47.662665242847666
saptari,2021,23.43507045825623,28.59950762481454,3.3568059517406508,61.30641541451993,2.6014847221666964,1268.7810242468477,1.5344388560899158,23.15062269452458,1268.4837788475656,21.103364675578884,39.454565451057256
saptari,2022,23.483735635433806,28.60938070640083,3.3786893044937787,61.41393093674764,2.7521773661352027,1268.9130115676423,1.652019419244346,23.298636392099485,1268.871112719151,21.213824583809853,40.157307339512535
saptari,2023,23.426529378714367,28.775787901251928,3.393193805611744,61.32858663147737,2.6279563996789985,1268.8397958534927,1.4649002422269546,23.487496332073885,1268.882942652233,21.07252390631124,43.85520688525811
saptari,2024,23.4582623429945,28.757057016150416,3.226406893578102,61.29464514340795,2.5939245272444227,1268.9036130939103,1.552670366815348,23.376106072100146,1268.7114361780261,21.125338765945738,37.41519385133126
saptari,2025,23.36071667353451,28.758972905547214,3.2534667187187587,61.514080062382256,2.654825564239393,1268.8816710234253,1.5418470750318525,23.464309836624615,1269.080256645156,21.291208251562626,37.04049206419854
saptari,2026,23.465939343609676,28.977520160266344,3.3385644569146677,61.45975885480476,2.632790155118086,1268.7856288276475,1.5442066009026063,23.463059971089525,1268.844500743965,21.14445186198116,42.77229841679232
saptari,2027,23.401806476357088,28.85675385211593,3.0766527467527447,61.51210127021785,2.7433945235982966,1268.8373447562367,1.5785587088529986,23.41277249081132,1268.8148520427615,21.249385028569915,36.31989053303039
saptari,2028,23.44329394303026,29.013953428492353,2.984124435936098,61.53419921621331,2.8159867656410573,1268.9115017867032,1.4253929677892232,23.29587776468077,1268.8318269031984,21.24441318687635,37.28951374627492
saptari,2029,23.535649760262256,28.90725634054939,2.828429643592792,61.71031223609773,2.811364424899494,1269.0739295110627,1.462212186633101,23.51466669957037,1268.9220891009331,21.141796148451682,33.37017462399831
saptari,2030,23.429682579462956,28.77366902658477,2.951661012327223,61.722009820274806,2.8436385434926272,1269.0990687134456,1.367288229197608,23.575757617642967,1269.15552930223,21.171396707228674,32.99560837426917
saptari,2031,23.623448627348054,28.919459238452347,2.763913187181967,61.761339061724584,2.8265465516823474,1269.1365903703506,1.3275275087776206,23.269550684688195,1269.1970432115036,21.013855123248437,34.08216603682621
saptari,2032,23.64137589982807,28.92169528795645,2.6724186413166704,61.689763102344706,2.694554235764448,1269.1654123047276,1.3040359363959155,23.423126708240307,1269.2531162502144,21.299672115185874,33.37017462399831
saptari,2033,23.65761407626924,28.876000493051976,2.740845902299273,61.646600291988136,2.6592020191351913,1269.20337531027,1.3770747887479586,23.668452351866904,1269.1110155890033,21.13207540289362,32.99560837426917
saptari,2034,23.5891581728682,28.806666997457786,2.5293527255986485,61.66129391929743,2.59750219644189,1269.1363520988634,1.4077111270604252,23.620597928002834,1269.1378196805283,21.275239491858034,32.22807913743297
saptari,2035,23.5220473250856,28.914197266995195,2.571012681506933,61.49319536194688,2.614951028233601,1269.1935181450074,1.3626998111214021,23.50984500113493,1269.3094593410874,21.02515263716995,32.60264538716211
saptari,2036,23.559775641533403,28.844066555126297,2.6242301500194336,61.34557235086074,2.699652413709059,1269.1238434975824,1.230326984181179,23.66959331404065,1269.159857476513,21.1153773905608,32.99560837426917
saptari,2037,23.58748921315238,28.808460993658116,2.565483687117526,61.28179724322159,2.8380353038040784,1269.0576975410677,1.2495413431797922,23.71373890866121,1269.0546309531144,21.289104232927915,32.99560837426917
saptari,2038,23.485827115550606,28.740958493995024,2.519951701170876,61.201353141578274,2.8056316600226703,1269.0001464131365,1.3547153500979827,23.46849231304207,1269.0782316302377,21.1118753117007,33.37017462399831
saptari,2039,23.555201170491998,28.822904538992244,2.512550859434481,61.35710570246139,3.0031850439104755,1269.119927621627,1.3905139862185474,23.413881731371546,1269.039645435198,21.210695876338526,33.37017462399831
saptari,2040,23.56494766472792,28.786529568729225,2.497872940471924,61.483684146004585,2.948246345113866,1269.0451129144112,1.4314676055014015,23.45080714008819,1268.8539447498204,21.296667657831676,33.37017462399831
saptari,2041,23.6462894717665,28.706182814524187,2.507896302250993,61.40942146958522,2.9720849367864086,1268.9351292995937,1.5857332667351147,23.59420033054553,1269.2742929855772,21.193601698204002,32.99560837426917
saptari,2042,23.694764727382935,28.729643222602842,2.5870949943727455,61.39383408585398,2.9969983981793202,1268.866726827313,1.488530012543849,23.768041200884163,1269.1320519583549,21.10764923709869,32.99560837426917
saptari,2043,23.674701297623272,28.774453192407098,2.5662045577875556,61.46069193580915,3.154330791528607,1268.700565163246,1.4498036141451367,23.818121263619336,1268.8748451614526,21.16211265131205,32.99560837426917
saptari,2044,23.594223098274096,28.69250753324348,2.565953706542426,61.56333134784115,3.0728290665388576,1268.6805426886503,1.4096151944420596,23.726391093453923,1268.8005127954782,21.1385824503297,32.99560837426917
saptari,2045,23.50117150857431,28.722285470131535,2.43290893506447,61.67533496687984,3.0595331106519303,1268.7343392745863,1.2947059584349765,23.402465361711005,1268.6015265884191,21.130923040132597,33.37017462399831
saptari,2046,23.62787933031785,28.84592259815453,2.385732153860369,61.58831936802023,3.065847591194325,1268.7794273793254,1.252015180080955,23.515556155954364,1268.7364611041112,21.128735224059515,33.37017462399831
saptari,2047,23.65849172082848,28.7614681274011,2.428609368303764,61.62701831465446,2.9639155255546505,1268.7161152356457,1.2390312599598339,23.77784826742279,1268.9571956950788,21.09662052337729,32.99560837426917
saptari,2048,23.803138906743605,28.84146994180384,2.3916318018988885,61.44373894942096,2.9805979375739304,1268.627524922672,1.1849943651090307,23.662091242992098,1268.6805522226998,21.142808133155047,32.99560837426917
saptari,2049,23.884643303721205,28.882914663184657,2.129247196635822,61.289216532570876,3.0282863346127544,1268.593360285146,1.075594573317175,23.7718114317725,1268.594005846438,21.07700759884324,32.999333510534285
saptari,2050,23.965074352743468,28.960510643652224,2.111289126593595,61.321707596495415,3.066581681249342,1268.5645221311568,1.1268501021771968,23.8811827097609,1268.7730189841689,21.084223049418725,32.999333510534285
sarlahi,2020,23.588552540744992,29.331862963935286,3.420845599176364,58.54041327220676,2.494407094891962,1150.887226647326,0.6621730794309253,23.446148337744752,1151.0699836059443,69.90092557402271,59.00070009730493
sarlahi,2021,23.56172495898176,29.551432924950507,3.469115692888366,58.60754342513727,2.5298683574026506,1150.8466188719754,0.6543488723159474,23.52667053479876,1150.7408829412889,21.177434268718482,51.134759999471335
sarlahi,2022,23.703165249473944,29.446728203155764,3.4229405612858765,58.72723271929949,2.507563480437308,1150.8999762162703,0.6903583291503009,23.58225124196273,1150.7606745068813,21.38954633309361,49.3462534771868
sarlahi,2023,23.722758143597417,29.40745600111689,3.474551895613289,58.669416024541626,2.6970332643964894,1150.782711206404,0.66577431651262,23.631588922602052,1150.955598478154,21.158752086042643,50.113782714022996
sarlahi,2024,23.750517897368514,29.40133404307758,3.5935175115062346,58.830695227446746,2.737924346655057,1150.803072507254,0.6704389264904842,23.71177287994254,1150.6145485260597,21.156426247352773,50.113782714022996
sarlahi,2025,23.869905691183142,29.479458540682575,3.658374827111086,58.830309315240754,2.813554182795325,1150.780116984149,0.5476386225284544,23.726972443037525,1150.730027683381,21.160091020099408,52.57030186508945
sarlahi,2026,23.774518566994363,29.365435382102525,3.6503949752781857,58.75286100369853,2.8785770383989826,1150.9567851650295,0.4139441623484287,23.911673245260697,1151.0270204064059,21.107467654782635,52.56657672882433
sarlahi,2027,23.85833238823287,29.224183171778396,3.510306030413426,58.84301795058315,2.857604711789531,1150.871882942625,0.501017507307323,23.75664059792266,1150.911016666232,21.060171422958522,50.113782714022996
sarlahi,2028,23.99944161591876,29.148002852578717,3.650116297486727,58.7129989772308,2.8932594268040277,1150.8911360330208,0.4224503244150441,23.973639106808104,1150.9681276187,21.115354755545358,50.65381887941933
sarlahi,2029,23.91227175319441,29.129332294217395,3.7240407238109206,58.788442826308,2.874320890292869,1150.8978530153458,0.2934583891548021,23.855725854735407,1150.9376309584334,21.087137239926268,48.33046889190334
sarlahi,2030,23.910096487301935,29.25947437474093,3.5905323704959446,58.87636495779388,2.942531938977458,1150.973380870539,0.2798265666116381,23.732959721143157,1150.9488303080634,21.356677810287454,49.787114093602554
sarlahi,2031,23.846564419494847,29.407935727509,3.6303047384513127,59.00219114784837,2.97254792498078,1150.9735549942775,0.23543796809727582,23.64166592341405,1151.0803791418966,21.07461902674561,48.474304364287676
sarlahi,2032,23.930410986403576,29.372983091687882,3.6112214799071447,59.16678290995838,2.967470182779052,1151.0154531526177,0.23847206403092794,23.903428729039288,1150.92143260971,20.88295866196781,47.207162709628676
sarlahi,2033,23.895524287597304,29.55005148078464,3.5298896918811837,59.217076478702644,2.9507131738696293,1151.1518094961045,0.19197548143097867,24.011192113567354,1150.9301244890587,21.4445283428291,48.995669231913226
sarlahi,2034,23.864366387287713,29.463768028146593,3.5157246574044447,59.11811772158969,3.123774365526788,1151.188414400677,0.19010671061121884,23.949527414675593,1151.0419784087103,21.32754644250537,47.20343757336356
sarlahi,2035,23.833911594527773,29.531157477064955,3.4814480838603385,59.001327203602365,3.1532714125916845,1151.1790059379969,0.20530418362819458,23.860188867663148,1151.1072362769207,21.1839280251071,48.99194409564811
sarlahi,2036,23.748999224156023,29.37088166427429,3.511001172052524,58.84108860535128,3.2729057883093544,1151.2848373374247,0.17620869089805863,23.687855589940614,1151.1179356519071,21.202891011366077,47.20343757336356
sarlahi,2037,23.762511390308422,29.346937719259024,3.488057063722976,58.85615075571271,3.312855872668113,1151.1707457645646,0.4180344171469751,23.710720163249807,1151.3240569288068,21.037733454515077,50.113782714022996
sarlahi,2038,23.7753596204821,29.421514312482117,3.4798359040162103,58.90843065119389,3.1758964702853287,1151.03286330628,0.49037463393004277,23.518293820463164,1151.1244989888478,21.190894322501016,50.113782714022996
sarlahi,2039,23.7853825083966,29.391047101865674,3.3750518372024385,58.7682689802752,3.1249944732637087,1150.9463250869687,0.32886298471478925,23.663990425227986,1151.2491480626468,21.129897436766676,47.36417247160109
sarlahi,2040,23.864418972497212,29.349379667190295,3.3492000993132334,58.72839459396809,3.2859244801322776,1150.7937012620148,0.3764686238653038,23.871827606113477,1151.0167688949664,21.37908118345589,47.36493767847206
sarlahi,2041,23.985702013211814,29.486560300317525,3.2456216887480753,58.660182431336864,3.28380880555973,1150.6572045782157,0.32058726292941286,23.898142910037006,1150.6413843868154,21.180510755612357,45.665815633835386
sarlahi,2042,23.992878050949532,29.496273570691177,3.0871218022079105,58.74694507225391,3.2604618871670383,1150.6705707615026,0.3336400535131734,23.977028832411765,1150.6845732273305,21.337147964567922,45.1445799258723
sarlahi,2043,24.081170879660974,29.531390641307592,2.9662194977643956,58.854446685982225,3.280084509846193,1150.8071085905465,0.1308358858340131,23.845802850765423,1150.560927151286,21.053057937223798,39.614147425995384
sarlahi,2044,24.188634533598744,29.562614988700474,2.866905574080347,58.86973064069391,3.3662841026444625,1150.8301705014533,0.23115408359117276,24.03048885792355,1150.7469679874719,21.311543452749223,39.614147425995384
sarlahi,2045,24.116055518013738,29.58027314879485,2.853005272843187,58.71356173277694,3.3462144461940153,1150.8695241723622,0.14281818089493925,24.154830042579224,1150.762595455851,21.238970484660918,39.614147425995384
sarlahi,2046,24.080129197062664,29.583906725842024,2.744886242089298,58.59357698575106,3.3630448620947466,1150.9299185358398,0.0405794369394893,24.04909987146111,1150.863004133457,21.150329334969015,37.99499142420359
sarlahi,2047,24.070782909955444,29.37576156937609,2.8302973390962576,58.47521427192527,3.4129650391515938,1150.8128371581442,-0.05520889354657421,24.253424292127814,1150.6612908747768,21.210026461728678,36.93391831783117
sarlahi,2048,24.048271362247462,29.365084888264,2.77130905867197,58.64550825497876,3.480496494888012,1150.6997251011496,0.009688245072081575,24.125512547250754,1150.7763212601085,21.250161110599265,36.20648490191904
sarlahi,2049,24.175074957877857,29.112728679546,2.812298400294325,58.503920766066095,3.595140810457812,1150.7438668588961,-0.03708836402391597,24.12053044706917,1150.757654889985,21.13164821871518,33.9371514990458
sarlahi,2050,24.061952631456197,29.08826177735502,2.803653444788313,58.5709409665871,3.5677713050357496,1150.7743924104361,-0.07996114323659542,24.131210701289568,1150.5541400987358,21.324420874829347,33.9371514990458
sindhuli,2020,21.16165106955286,26.639991995803157,3.3021044195450875,60.520232585198734,2.1587747282443472,1158.6611781963427,1.1370182110335072,21.18097300517441,1158.813343633158,27.120411733121248,14.052128980528916
sindhuli,2021,21.04416696519371,26.582708003054503,3.177515582242622,60.72865236602417,2.141020872538896,1158.726036423546,1.140366467327025,21.1671463980966,1158.5314335036844,21.222971762659977,13.860269174437384
sindhuli,2022,21.018807877900212,26.60481883449217,3.2317178475342403,60.77611327975277,2.056872013589509,1158.7163019336997,1.157430829670109,21.04805964567265,1158.898696639248,21.217086140065113,13.810948770623327
sindhuli,2023,21.107814167338773,26.75384590242799,2.944142089984287,61.02482278566114,2.103928818027345,1158.7707947191966,1.0838250334195567,21.1256420229541,1158.5727293537134,20.919956031363647,13.424378940965969
sindhuli,2024,21.101540725648075,26.627090428622125,2.9194663187623657,61.02511069006397,2.187412600562757,1158.7078976420976,0.982541653207649,20.880071445540572,1158.601420797763,21.21251947418458,14.179689267284015
sindhuli,2025,21.032918157934205,26.656675187471073,2.9159980916756365,61.10847063047599,2.256967883675969,1158.671633130778,1.0838704837390376,21.10577172333387,1158.617602648881,21.15211245894404,13.779869436814103
sindhuli,2026,21.043943643008177,26.598777021237723,2.8073630632735136,61.22539377979712,2.2426937140722676,1158.7780401628725,0.8869589402377135,20.883481959603102,1158.6122125768386,21.30581678009878,14.179689267284015
sindhuli,2027,21.235397621479425,26.495220871598647,2.7562691432555892,61.13938697381844,2.338796500415076,1158.7158447575428,0.7914581252451109,21.20832695049896,1158.7403925347603,21.13361827807073,14.099003416370376
sindhuli,2028,21.314029561144164,26.544796051355455,2.805727227230613,61.10188006828806,2.373086223950347,1158.5544175446353,1.0406300929345698,21.13814366319683,1158.9966921210284,21.051272319499624,14.099003416370376
sindhuli,2029,21.002311940212277,26.59329177235162,2.8376610427842754,61.23489382767038,2.475144598852339,1158.516756817319,1.054491625775163,21.349056626163566,1158.635432970546,21.22455307234787,15.527200295983748
sindhuli,2030,21.013961725385997,26.732526957697313,2.7695859385758297,61.13947667741931,2.398696845678431,1158.564624049077,1.2255946275927192,20.87711175767842,1158.6211662094368,21.257795094225465,14.818765520823236
sindhuli,2031,20.874515733545874,26.825212231233017,2.7933694796222173,61.06393580827049,2.3972765201958595,1158.6586998803627,1.1537346975520562,21.0600805443146,1158.6133284835519,21.24103916403843,16.125406862089058
sindhuli,2032,20.77140541465873,26.738815495070035,2.7310947944379986,61.205159552106274,2.2910454562284746,1158.7772255671046,1.1654220565168705,20.880043249795538,1158.8329067657362,21.003702709688493,14.768175398908177
sindhuli,2033,20.666974671326876,26.88742256647832,2.6413613914246823,61.20773857703376,2.4812842651163973,1158.8122849864128,1.1560412615179163,20.827347896166092,1158.6499943150964,21.231516126985326,17.633481298189395
sindhuli,2034,20.58593094542473,26.868007932283856,2.7737330284096307,61.416357552259626,2.567286211140423,1159.0313845932642,1.1937662731543361,20.725068367296938,1158.9269947226194,21.192257068211287,17.633481298189395
sindhuli,2035,20.414257998264265,26.840107653184788,2.6970588323413396,61.3923717870605,2.6607699576291512,1159.0458817188214,0.9946767753927523,20.61508686122443,1159.0058202666953,21.123282303838415,18.914955147427563
sindhuli,2036,20.483070333097317,26.74542894726515,2.6003113135675964,61.47178974617487,2.7253816223137735,1159.0571061598102,0.8986787749205585,20.47341553780305,1159.1166649493289,21.200496650188228,17.20849397569182
sindhuli,2037,20.53049133088957,26.677263968084056,2.457210161499729,61.41481063276821,2.766578427238458,1159.1103652235556,0.8327849201944839,20.28188987110644,1159.0443223450236,21.076694865778723,17.20849397569182
sindhuli,2038,20.39326878326994,26.650854936065116,2.454980544685285,61.342258910690234,2.8735850209726737,1159.1752920678944,0.8189800302211525,20.625476954534918,1159.0971260307235,21.213069622679566,17.20849397569182
sindhuli,2039,20.389920031813038,26.54532289758267,2.5658458576993435,61.27606884617367,2.8525959470694104,1159.4089580348027,0.971213248061316,20.229985264137394,1159.086700445079,21.295664294839675,16.64538299815211
sindhuli,2040,20.37054628029933,26.54576117694974,2.7484364200569718,61.34499639946773,2.784306470638379,1159.3800845498888,0.863766286470874,20.42731596069322,1159.421255188986,20.91594027561592,16.64538299815211
sindhuli,2041,20.313411475726944,26.54974561771045,2.6052523628921307,61.332304973965165,2.857352081943165,1159.4402589102551,0.9334166283045585,20.29690479813721,1159.3435280786837,21.102348426569307,17.20849397569182
sindhuli,2042,20.258250363959647,26.383317016726835,2.547734478061979,61.34099256258397,2.8503545953645837,1159.5518341184854,1.0050676053244063,20.338938588691786,1159.4579418971462,21.202916198664116,16.64538299815211
sindhuli,2043,20.16200465031508,26.5085699783559,2.491819047436978,61.337101921315345,2.897880158384566,1159.6657617149185,1.1385954359847408,20.31462069610615,1159.5097693834903,21.245241295698545,16.64538299815211
sindhuli,2044,20.021803240896087,26.50896113520361,2.622915734755332,61.319673376750316,2.792479168968705,1159.7230943769414,1.1107056678180132,20.111552286888376,1159.7520926814036,21.236852124444304,16.64538299815211
sindhuli,2045,20.10949196327437,26.200823219752003,2.6419783886468555,61.25318196580236,2.9598169926650906,1159.4859741786763,1.0528167310080732,20.06709445181267,1159.8460714511593,21.303994034180917,16.64538299815211
sindhuli,2046,20.24193398214374,26.23158997624855,2.7133685100958553,61.326133660715165,2.9969368961589935,1159.2959630481291,0.9964117706083732,20.257641437636625,1159.3137279791608,21.037808272621923,16.64538299815211
sindhuli,2047,20.287343940409613,26.20151330533188,2.45521188747302,61.38957006352947,3.0311854325987824,1159.142881345905,0.926868189483144,20.06410122561463,1159.246298697455,21.133888976043817,16.64538299815211
sindhuli,2048,20.213820514334248,26.08166975316379,2.4476911081487254,61.525462036346624,2.9724914156021325,1159.0788334547372,0.936422641765691,20.408328460901156,1159.1926669233567,20.982959833163545,15.414295392373855
sindhuli,2049,20.27042986974962,26.100988614488923,2.4102084405651585,61.46859418761171,2.999519406370508,1159.033550044505,0.8984604505281326,20.34793245863065,1158.991093974624,21.04244776581765,15.414295392373855
sindhuli,2050,20.11578133537887,26.07633918906178,2.429589385567271,61.314023922933515,3.0638005033022297,1158.7583946810082,1.084653072355969,20.428073124869496,1158.8859855390763,21.089469834350997,15.414295392373855
solukhumbu,2020,-2.8487023015172688,3.5332435851789006,2.5069376623161803,63.6565036592899,3.4353577405423708,567.6315418274481,1.1519067170478192,-2.8700238632721766,567.4969741028984,-0.10937478299135472,0.027740382172473287
solukhumbu,2021,-2.9445148395846097,3.600273896918275,2.3770175690629114,63.54182938722242,3.5208197172583238,567.8158415571597,1.0667578404642823,-2.920383789940852,567.6125139585608,21.21787032955043,2.11852504646248
solukhumbu,2022,-3.096429638520094,3.550395708382214,2.2331985465429525,63.51966590172897,3.593640980021053,567.7437176653826,1.0981652701656501,-2.8041214127972247,567.862171220012,21.246464475158852,2.11852504646248
solukhumbu,2023,-3.0103537097293067,3.519616931479462,2.1876058385976345,63.60943013357698,3.6217278827895707,567.9170345539568,0.8880267834781547,-3.091053085006613,567.794300031911,21.123746482772404,2.11852504646248
solukhumbu,2024,-3.065327219629254,3.547518175675817,2.210404777640426,63.56061337414749,3.664471779075407,567.9456232897356,0.7996736588718752,-2.907867198256998,567.9197285833701,21.190576183789595,2.11852504646248
solukhumbu,2025,-3.068492932956637,3.3984886520400694,2.1949638141933483,63.49987644075602,3.568435728346175,567.9960965250498,0.7855538808312806,-2.919186432311795,567.8714546110001,21.20333726627847,2.11852504646248
